raion_id,week_start,firms_event_count,firms_high_conf_count,firms_nominal_conf_count,firms_low_conf_count,firms_day_count,firms_night_count,firms_type0_count,firms_type2_count,firms_frp_sum,firms_frp_mean,firms_frp_max,firms_near_roads_count,firms_near_rail_count,firms_near_roads_share,firms_near_rail_share,firms_bright_ti4_mean,raion_name,oblast_name,firms_event_count_lag1,firms_event_count_roll4_sum,firms_frp_sum_lag1,firms_frp_sum_roll4_sum,firms_change_vs_prev_week
UA2310,2024-09-16,64.0,2.0,59.0,3.0,58.0,6.0,64.0,0.0,566.61,8.85328125,60.28,0.0,0.0,0.0,0.0,339.6934375,Polohivskyi,Zaporizka,33.0,729.0,210.09,7895.240000000002,31.0
UA2310,2024-09-23,69.0,6.0,56.0,7.0,63.0,6.0,69.0,0.0,660.0600000000001,9.56608695652174,118.15,0.0,0.0,0.0,0.0,338.20260869565215,Polohivskyi,Zaporizka,64.0,509.0,566.61,5604.390000000001,5.0
UA2310,2024-09-30,84.0,4.0,75.0,5.0,72.0,12.0,84.0,0.0,552.5600000000001,6.578095238095239,37.46,0.0,0.0,0.0,0.0,335.46166666666664,Polohivskyi,Zaporizka,69.0,217.0,660.0600000000001,1880.2900000000018,15.0
UA2310,2024-10-07,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,29.009999999999998,3.6262499999999998,4.9,0.0,0.0,0.0,0.0,336.32125,Polohivskyi,Zaporizka,84.0,250.0,552.5600000000001,1989.320000000002,-76.0
UA2310,2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,8.0,225.0,29.009999999999998,1808.240000000002,-8.0
UA2310,2024-10-21,6.0,0.0,6.0,0.0,5.0,1.0,6.0,0.0,98.23,16.371666666666666,31.91,0.0,0.0,0.0,0.0,332.41833333333335,Polohivskyi,Zaporizka,0.0,161.0,0.0,1241.630000000002,6.0
UA2310,2024-10-28,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,6.4,3.2,3.89,0.0,0.0,0.0,0.0,327.72,Polohivskyi,Zaporizka,6.0,98.0,98.23,679.8000000000019,-4.0
UA2310,2024-11-04,9.0,0.0,8.0,1.0,3.0,6.0,9.0,0.0,37.28,4.142222222222222,10.2,0.0,0.0,0.0,0.0,323.46555555555557,Polohivskyi,Zaporizka,2.0,16.0,6.4,133.64000000000183,7.0
UA2310,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,9.0,17.0,37.28,141.91000000000184,-9.0
UA2310,2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,17.0,0.0,141.91000000000184,0.0
UA2310,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,11.0,0.0,43.68000000000182,0.0
UA2310,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,9.0,0.0,37.28000000000182,0.0
UA2310,2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,0.0,0.0,0.0,0.0
UA2310,2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,0.0,0.0,0.0,0.0
UA2310,2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,0.0,0.0,0.0,0.0
UA2310,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Polohivskyi,Zaporizka,0.0,0.0,0.0,0.0,0.0
UA2602,2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,,0.0,,0.0,
UA2602,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-08-14,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.96,0.96,0.96,0.0,0.0,0.0,0.0,297.56,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,1.0
UA2602,2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,1.0,1.0,0.96,0.960000000001819,-1.0
UA2602,2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,1.0,0.0,0.960000000001819,0.0
UA2602,2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,1.0,0.0,0.960000000001819,0.0
UA2602,2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,1.0,0.0,0.960000000001819,0.0
UA2602,2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
UA2602,2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Verkhovynskyi,Ivano-Frankivska,0.0,0.0,0.0,0.0,0.0
