latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
48.74817,26.60514,299.66,0.68,0.74,2024-09-07,2300,N,VIIRS,n,2,286.18,1.85,N,2
48.21443,37.32829,318.24,0.44,0.46,2024-09-07,2300,N,VIIRS,n,2,281.21,1.21,N,0
48.21015,37.32752,297.36,0.44,0.46,2024-09-07,2300,N,VIIRS,n,2,282.9,1.21,N,0
48.20967,37.3335,307.85,0.44,0.46,2024-09-07,2300,N,VIIRS,n,2,284.51,2.02,N,0
48.33721,35.48737,301.03,0.53,0.5,2024-09-07,2300,N,VIIRS,n,2,283.68,1.68,N,0
48.33254,35.48661,303.75,0.53,0.5,2024-09-07,2300,N,VIIRS,n,2,284.86,1.68,N,0
48.1921,37.33639,305.37,0.44,0.46,2024-09-07,2300,N,VIIRS,n,2,283.14,0.99,N,0
48.26725,36.13071,298.08,0.5,0.49,2024-09-07,2300,N,VIIRS,n,2,284.01,0.73,N,0
48.43833,32.31192,298.67,0.37,0.58,2024-09-07,2300,N,VIIRS,n,2,282.3,0.55,N,0
48.43817,32.31705,299.77,0.37,0.58,2024-09-07,2300,N,VIIRS,n,2,280.55,0.55,N,0
48.25834,35.77196,313.28,0.51,0.5,2024-09-07,2300,N,VIIRS,n,2,282.93,2.07,N,0
48.09718,37.91685,295.57,0.41,0.45,2024-09-07,2300,N,VIIRS,n,2,271.42,1.14,N,2
52.00163,31.97868,305.13,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,278.3,0.71,N,0
52.0056,31.98127,302.05,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,278.86,0.71,N,0
52.01896,31.98308,306.07,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,280.75,2.16,N,0
52.02187,31.9712,297.43,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,279.12,1.45,N,0
52.02042,31.97714,341.75,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,282.03,2.16,N,0
52.02292,31.98569,304.87,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,279.65,2.16,N,0
52.02437,31.97976,315.83,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,279.95,2.16,N,0
52.01847,31.98447,302.52,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,281.57,1.32,N,0
52.02143,31.97263,317.67,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,280.5,3.89,N,0
52.01995,31.97856,339.19,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,281.63,3.89,N,0
52.02243,31.98706,302.41,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,279.75,1.1,N,0
52.02391,31.98116,314.31,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,279.65,2.42,N,0
52.02536,32.14182,298.89,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,278.97,0.71,N,0
52.02837,32.12977,295.52,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,283.28,1.52,N,0
52.02783,32.15049,295.87,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,276.82,0.85,N,0
52.02934,32.14447,307.18,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,279.06,0.85,N,0
52.08266,32.27742,303.26,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,283.02,0.85,N,0
52.08665,32.28008,295.33,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,283.34,0.85,N,0
52.0797,32.38184,297.03,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,283.28,0.88,N,0
52.11022,32.4094,296.02,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,282.2,0.92,N,0
52.20481,32.37983,299.54,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,278.9,1.04,N,0
52.19046,32.45557,304.61,0.44,0.46,2024-09-08,0039,N,VIIRS,n,2,278.86,0.94,N,0
52.19255,32.61536,307.03,0.45,0.47,2024-09-08,0039,N,VIIRS,n,2,285.3,1.84,N,0
52.22788,32.63124,300.82,0.45,0.47,2024-09-08,0039,N,VIIRS,n,2,283.01,1.01,N,0
52.25766,32.84963,300.53,0.46,0.47,2024-09-08,0039,N,VIIRS,n,2,278.06,0.53,N,0
52.25906,32.84999,316.52,0.46,0.47,2024-09-08,0039,N,VIIRS,n,2,278.72,1.91,N,0
52.2608,33.81808,295.24,0.5,0.49,2024-09-08,0039,N,VIIRS,n,2,284.56,0.61,N,0
52.26499,33.82101,295.57,0.5,0.49,2024-09-08,0039,N,VIIRS,n,2,285.05,0.61,N,0
52.28838,33.7331,305.52,0.49,0.49,2024-09-08,0039,N,VIIRS,n,2,283.54,2.43,N,0
52.29433,33.72928,296.94,0.49,0.49,2024-09-08,0039,N,VIIRS,n,2,282.43,1.32,N,0
52.30744,33.69847,299.28,0.49,0.49,2024-09-08,0039,N,VIIRS,n,2,282.12,1.38,N,0
52.30087,33.79807,313.96,0.49,0.49,2024-09-08,0039,N,VIIRS,n,2,277.28,1.38,N,0
52.30503,33.80106,295.62,0.49,0.49,2024-09-08,0039,N,VIIRS,n,2,277.88,0.27,N,0
50.63781,35.32551,296.07,0.32,0.54,2024-09-08,0039,N,VIIRS,n,2,281.15,0.55,N,0
50.25059,36.01418,315.59,0.35,0.57,2024-09-08,0039,N,VIIRS,n,2,281.94,1.35,N,0
52.00061,31.96414,309.92,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,285.28,2.31,N,0
52.00937,31.92853,315.61,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,284.39,1.71,N,0
52.01227,31.9167,296.06,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,282.36,1.67,N,0
51.99183,31.86931,301.78,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,279.93,1.07,N,0
51.99037,31.87521,296.18,0.43,0.46,2024-09-08,0039,N,VIIRS,n,2,278.06,0.37,N,0
51.13006,34.87936,296.81,0.59,0.53,2024-09-08,0039,N,VIIRS,n,2,277.83,0.7,N,0
50.3835,37.35438,332.13,0.39,0.59,2024-09-08,0039,N,VIIRS,n,2,278.36,2.95,N,0
50.27947,36.92889,295.77,0.38,0.59,2024-09-08,0039,N,VIIRS,n,2,278,0.58,N,0
51.61914,27.18484,302.99,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,281.89,2.62,N,0
49.39125,38.50741,314.71,0.47,0.64,2024-09-08,0040,N,VIIRS,n,2,278.37,1.4,N,0
49.34614,38.1442,311.25,0.45,0.63,2024-09-08,0040,N,VIIRS,n,2,280.85,1.37,N,0
49.79317,36.64547,304.33,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,285.47,1.33,N,0
51.2805,29.4929,296.83,0.55,0.42,2024-09-08,0040,N,VIIRS,n,2,281.16,6.62,N,0
51.27705,29.50801,302.54,0.55,0.43,2024-09-08,0040,N,VIIRS,n,2,280.93,4.23,N,0
51.27505,29.49832,349.38,0.55,0.43,2024-09-08,0040,N,VIIRS,n,2,288.6,6.62,N,0
51.27677,29.49077,300.2,0.55,0.42,2024-09-08,0040,N,VIIRS,n,2,281.86,6.62,N,0
51.28809,29.40411,296.38,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,280.49,1.08,N,0
48.87097,38.10915,306.44,0.47,0.64,2024-09-08,0040,N,VIIRS,n,2,282.14,0.59,N,0
50.98633,30.61639,328.25,0.41,0.45,2024-09-08,0040,N,VIIRS,n,2,292.96,2.87,N,0
50.98243,30.61405,305.04,0.41,0.45,2024-09-08,0040,N,VIIRS,n,2,284.79,1.13,N,0
50.98409,30.61444,328.86,0.41,0.45,2024-09-08,0040,N,VIIRS,n,2,293.47,3.73,N,0
48.87252,38.11108,305.54,0.47,0.64,2024-09-08,0040,N,VIIRS,n,2,281.34,1.03,N,0
51.11593,29.93789,298.59,0.57,0.43,2024-09-08,0040,N,VIIRS,n,2,279.05,0.82,N,0
48.4923,38.79917,298,0.51,0.66,2024-09-08,0040,N,VIIRS,n,2,281.02,1.72,N,0
51.69387,26.89695,309.87,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,283.65,3.41,N,0
51.69261,26.9032,310.57,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,285.01,3.41,N,0
51.69135,26.90945,314.21,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,283.86,2.22,N,0
51.69008,26.9157,299.67,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,282.92,2.22,N,0
51.68882,26.92195,297.44,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,281.75,1.02,N,0
51.69044,26.89516,340.98,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,296.68,3.41,N,0
51.68918,26.90142,332.41,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,295.81,3.41,N,0
51.68791,26.90767,325.94,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,293.06,2.22,N,0
51.68665,26.91392,322.82,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,290.55,2.22,N,0
51.69171,26.8889,313,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,287.21,2.23,N,0
51.68538,26.92017,299.46,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,281.64,1.02,N,0
51.68701,26.89338,351.82,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,302.92,4.61,N,0
51.68575,26.89964,324.61,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,293.2,4.61,N,0
51.68448,26.90589,335.26,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,296.33,3.9,N,0
51.68322,26.91214,321.75,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,289.59,3.9,N,0
51.85143,26.06302,296.63,0.42,0.38,2024-09-08,0040,N,VIIRS,n,2,279.05,0.49,N,0
51.68828,26.88712,315.52,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,286.89,3.2,N,0
48.74774,26.6019,305.09,0.49,0.4,2024-09-08,0040,N,VIIRS,n,2,287.71,1.56,N,2
48.48182,31.08154,295.11,0.49,0.49,2024-09-08,0040,N,VIIRS,n,2,281.03,0.59,N,0
47.86962,33.44589,320.33,0.32,0.55,2024-09-08,0040,N,VIIRS,n,2,286.19,1.41,N,2
50.19136,24.00199,296.84,0.4,0.37,2024-09-08,0040,N,VIIRS,n,2,286.11,0.65,N,0
48.06456,33.47922,299.05,0.32,0.55,2024-09-08,0040,N,VIIRS,n,2,285.65,0.51,N,0
48.06824,33.48058,295.75,0.32,0.55,2024-09-08,0040,N,VIIRS,n,2,285.55,0.52,N,0
48.43906,32.312,302.05,0.56,0.51,2024-09-08,0040,N,VIIRS,n,2,282.3,1.91,N,0
50.3612,24.48331,299.22,0.41,0.37,2024-09-08,0040,N,VIIRS,n,2,281.3,0.77,N,0
48.5395,33.24857,297.71,0.61,0.53,2024-09-08,0040,N,VIIRS,n,2,280.08,0.74,N,0
48.54171,33.24058,300.52,0.61,0.53,2024-09-08,0040,N,VIIRS,n,2,282.53,1.53,N,0
48.36046,34.98212,297.02,0.36,0.58,2024-09-08,0040,N,VIIRS,n,2,281.8,1.27,N,0
48.36181,34.97757,324.35,0.36,0.58,2024-09-08,0040,N,VIIRS,n,2,282.42,1.27,N,0
48.47092,34.62737,300.04,0.35,0.57,2024-09-08,0040,N,VIIRS,n,2,285.33,0.93,N,2
50.54377,26.26304,313.46,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,286.27,1.31,N,2
50.54499,26.25692,295.31,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,282.1,1.31,N,2
48.52165,34.63165,315.44,0.35,0.56,2024-09-08,0040,N,VIIRS,n,2,283.91,1.11,N,2
48.47072,34.96367,295.36,0.36,0.57,2024-09-08,0040,N,VIIRS,n,2,285.32,0.47,N,2
48.25614,35.77583,296.54,0.39,0.6,2024-09-08,0040,N,VIIRS,n,2,281.9,0.79,N,0
50.91991,25.59216,295.13,0.43,0.38,2024-09-08,0040,N,VIIRS,n,2,283.47,0.66,N,0
50.92553,25.63993,300.41,0.43,0.38,2024-09-08,0040,N,VIIRS,n,2,284.97,2.12,N,0
50.92614,25.64182,296.85,0.43,0.38,2024-09-08,0040,N,VIIRS,n,2,284.18,1.43,N,0
50.92837,25.64933,295.49,0.43,0.38,2024-09-08,0040,N,VIIRS,n,2,282.92,1.2,N,0
48.40282,35.99794,300.92,0.4,0.6,2024-09-08,0040,N,VIIRS,n,2,277.69,0.45,N,0
48.40641,36.00636,301.97,0.4,0.6,2024-09-08,0040,N,VIIRS,n,2,275.76,1.03,N,0
48.41004,36.01464,298.82,0.4,0.6,2024-09-08,0040,N,VIIRS,n,2,277.83,1.03,N,0
49.54692,32.28774,298.52,0.52,0.5,2024-09-08,0040,N,VIIRS,n,2,280.79,1.18,N,0
48.19046,37.33169,296.78,0.46,0.63,2024-09-08,0040,N,VIIRS,n,2,281.96,1.02,N,0
48.05927,37.95527,300.25,0.49,0.65,2024-09-08,0040,N,VIIRS,n,2,279.27,0.44,N,2
48.09748,37.92181,296.91,0.49,0.65,2024-09-08,0040,N,VIIRS,n,2,284.2,1.15,N,2
48.09911,37.92173,296.64,0.49,0.65,2024-09-08,0040,N,VIIRS,n,2,284.65,1.02,N,2
50.10228,31.03746,312.06,0.45,0.47,2024-09-08,0040,N,VIIRS,n,2,281.06,1.55,N,0
50.10633,31.03989,314,0.45,0.47,2024-09-08,0040,N,VIIRS,n,2,282.84,1.55,N,0
48.21347,38.24329,295.96,0.5,0.66,2024-09-08,0040,N,VIIRS,n,2,275.03,1.43,N,2
48.47004,37.49711,300.96,0.46,0.63,2024-09-08,0040,N,VIIRS,n,2,281.3,0.9,N,0
48.37868,37.84248,296.68,0.47,0.64,2024-09-08,0040,N,VIIRS,n,2,282.2,1.87,N,0
48.46704,37.50082,296.51,0.46,0.63,2024-09-08,0040,N,VIIRS,n,2,281.8,0.68,N,0
48.46887,37.49526,296.73,0.46,0.63,2024-09-08,0040,N,VIIRS,n,2,281.07,0.68,N,0
48.37595,37.83922,297.01,0.47,0.64,2024-09-08,0040,N,VIIRS,n,2,282.17,0.95,N,0
48.37693,37.89756,304.64,0.48,0.64,2024-09-08,0040,N,VIIRS,n,2,278.15,1.35,N,0
48.39784,37.85449,307.56,0.47,0.64,2024-09-08,0040,N,VIIRS,n,2,282.92,1.41,N,0
49.90323,33.33445,297.64,0.56,0.51,2024-09-08,0040,N,VIIRS,n,2,278.96,0.84,N,0
49.90766,33.33735,306.1,0.56,0.51,2024-09-08,0040,N,VIIRS,n,2,280.19,1.52,N,0
51.69363,25.81981,302.92,0.42,0.38,2024-09-08,0040,N,VIIRS,n,2,285.87,1.6,N,0
51.09477,28.88304,297.42,0.53,0.42,2024-09-08,0040,N,VIIRS,n,2,282.18,1.42,N,0
48.46501,38.75847,308.9,0.51,0.66,2024-09-08,0040,N,VIIRS,n,2,286.05,2.61,N,2
48.99387,37.16411,309.16,0.43,0.62,2024-09-08,0040,N,VIIRS,n,2,281.99,0.77,N,0
49.11477,36.77989,304.6,0.41,0.6,2024-09-08,0040,N,VIIRS,n,2,276.53,0.71,N,0
49.11639,36.7747,327.04,0.41,0.6,2024-09-08,0040,N,VIIRS,n,2,277.61,2.55,N,0
48.99908,37.16785,295.67,0.43,0.62,2024-09-08,0040,N,VIIRS,n,2,281.34,0.77,N,0
48.49353,38.79822,295.12,0.51,0.66,2024-09-08,0040,N,VIIRS,n,2,281.34,1.06,N,0
49.54824,35.4695,295.65,0.35,0.57,2024-09-08,0040,N,VIIRS,n,2,280.44,0.46,N,0
51.6131,27.19577,318.92,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,282,2.61,N,0
51.61568,27.18302,297.37,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,282.97,2.62,N,0
51.61439,27.1894,326.18,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,288.15,2.62,N,0
51.61656,27.1976,299,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,278.73,0.95,N,0
51.61398,27.21035,323.17,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,284.68,2.84,N,0
51.61785,27.19122,334.95,0.46,0.39,2024-09-08,0040,N,VIIRS,n,2,285.7,2.62,N,0
51.67586,26.92123,304.3,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,281.07,1.16,N,0
51.67711,26.91496,307.75,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,282.24,1.65,N,0
51.67836,26.9087,313.73,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,280.9,1.65,N,0
51.6796,26.90243,310.27,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,280.77,1.93,N,0
51.67804,26.92929,297.13,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,281.54,1.6,N,0
51.68054,26.91675,304.58,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,285.67,2.29,N,0
51.67929,26.92302,321.72,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,289.37,1.6,N,0
51.68179,26.91049,330.63,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,292.55,2.29,N,0
51.68304,26.90422,337.69,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,293.04,4.84,N,0
51.68429,26.89795,333.06,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,291.59,4.84,N,0
51.68554,26.89168,343.78,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,290.15,6.3,N,0
51.68273,26.92481,301.14,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,282.96,1.6,N,0
51.68398,26.91854,296.91,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,283.1,2.29,N,0
51.69021,26.88719,319.42,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,287.38,6.3,N,0
51.84984,26.06756,300,0.42,0.38,2024-09-08,0040,N,VIIRS,n,2,279.34,0.32,N,0
51.68522,26.91228,320.4,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,290.36,2.29,N,0
51.68647,26.90601,331.55,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,295.59,4.84,N,0
51.68772,26.89974,330.05,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,295.06,4.84,N,0
51.68896,26.89347,352.49,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,303.34,6.3,N,0
51.67725,26.92286,312.55,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,284.85,1.93,N,0
51.67852,26.9166,317.06,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,287.53,1.93,N,0
51.68358,26.8916,304.54,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,283.36,4.61,N,0
51.67978,26.91035,322.84,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,287.66,3.9,N,0
51.68105,26.9041,336.7,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,289.21,3.9,N,0
51.68232,26.89785,320.2,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,285.04,4.61,N,0
51.68068,26.92464,316.01,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,288.02,1.93,N,0
51.68195,26.91838,301.77,0.45,0.39,2024-09-08,0040,N,VIIRS,n,2,285.01,1.93,N,0
49.78826,36.64163,314.53,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,285.76,1.33,N,0
49.79183,36.64387,310.88,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,285.54,1.45,N,0
49.7869,36.64005,305.05,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,285.18,1.45,N,0
49.74908,36.62421,320.96,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,285.93,3.19,N,0
49.74755,36.62917,341.13,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,287.25,3.19,N,0
49.74406,36.62069,335.3,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,287.12,2.47,N,0
49.74253,36.62563,308.52,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,283.88,2.47,N,0
51.26888,30.42572,314.29,0.39,0.44,2024-09-08,0040,N,VIIRS,n,2,281.67,0.92,N,0
49.18945,37.79956,325.33,0.44,0.63,2024-09-08,0040,N,VIIRS,n,2,282.58,1.9,N,0
49.1842,37.79556,317.09,0.44,0.63,2024-09-08,0040,N,VIIRS,n,2,281.77,1.9,N,0
49.18889,37.79948,329.25,0.44,0.63,2024-09-08,0040,N,VIIRS,n,2,282.63,2.33,N,0
49.18366,37.79541,311.78,0.44,0.63,2024-09-08,0040,N,VIIRS,n,2,281.89,2.33,N,0
49.17318,37.78732,307.43,0.44,0.63,2024-09-08,0040,N,VIIRS,n,2,281.45,1.35,N,0
49.15669,37.83851,302.81,0.45,0.63,2024-09-08,0040,N,VIIRS,n,2,281.56,0.64,N,0
51.31678,29.46291,329.63,0.55,0.42,2024-09-08,0040,N,VIIRS,n,2,286.59,3.46,N,0
51.31848,29.45541,316.14,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,285.52,4.1,N,0
49.48681,36.37384,306.17,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,278.71,1.3,N,0
49.48537,36.37854,314.79,0.38,0.59,2024-09-08,0040,N,VIIRS,n,2,278.82,1.3,N,0
51.31646,29.44576,317.78,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,282.87,2.32,N,0
51.31476,29.45326,313.86,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,286.33,2.32,N,0
51.31307,29.46074,302.21,0.55,0.42,2024-09-08,0040,N,VIIRS,n,2,282.99,2.53,N,0
51.31444,29.43613,334.14,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,285.16,3.11,N,0
51.31951,29.41369,300.57,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,281.7,1.1,N,0
51.31613,29.42864,308.09,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,280.94,3.11,N,0
51.31274,29.44362,296.48,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,281.53,2.32,N,0
51.31749,29.40409,320.67,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,285.63,2.25,N,0
51.3158,29.41154,322,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,284.37,2.41,N,0
51.31242,29.42649,345.69,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,285.73,5.29,N,0
51.31411,29.419,311.5,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,282.72,2.41,N,0
51.31546,29.39451,303.75,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,285.58,2.25,N,0
51.31377,29.40195,303.59,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,286.5,2.25,N,0
51.3104,29.41687,297.11,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,282.85,2.41,N,0
51.3087,29.42435,300.44,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,282.02,5.29,N,0
51.31175,29.39237,300.8,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,286.51,2.04,N,0
51.31006,29.39983,309.09,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,287.66,2.04,N,0
51.30837,29.40728,295.35,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,284.57,1.46,N,0
48.92086,38.05942,298.51,0.46,0.64,2024-09-08,0040,N,VIIRS,n,2,278.53,0.56,N,0
48.91896,38.06522,298.29,0.46,0.64,2024-09-08,0040,N,VIIRS,n,2,278.05,0.56,N,0
51.30804,29.39025,315.48,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,287.1,2.04,N,0
51.28251,29.50259,297.37,0.55,0.43,2024-09-08,0040,N,VIIRS,n,2,279.61,1.06,N,0
51.27878,29.50043,321.25,0.55,0.43,2024-09-08,0040,N,VIIRS,n,2,284.38,6.62,N,0
51.30432,29.38814,298.77,0.54,0.42,2024-09-08,0040,N,VIIRS,n,2,286.14,2.81,N,0
44.77509,33.85958,300.85,0.42,0.61,2024-09-08,0041,N,VIIRS,n,2,283.29,1.31,N,2
47.13615,32.92265,304.78,0.32,0.55,2024-09-08,0041,N,VIIRS,n,2,283.5,0.67,N,0
47.09994,32.83477,301.82,0.32,0.55,2024-09-08,0041,N,VIIRS,n,2,282.54,0.79,N,0
48.97389,24.71114,311.11,0.43,0.38,2024-09-08,0041,N,VIIRS,n,2,286.33,1.96,N,2
47.17329,31.75711,297.26,0.57,0.52,2024-09-08,0041,N,VIIRS,n,2,285.29,0.96,N,0
45.12782,33.99979,295.83,0.41,0.61,2024-09-08,0041,N,VIIRS,n,2,283.32,0.49,N,0
48.20055,37.276,348.37,0.79,0.78,2024-09-08,0847,N,VIIRS,n,2,293.41,10.74,D,0
47.93786,38.53328,336.54,0.72,0.76,2024-09-08,0847,N,VIIRS,n,2,286.2,6.19,D,0
47.93268,38.54475,345.72,0.72,0.75,2024-09-08,0847,N,VIIRS,n,2,291.41,13.17,D,0
48.83691,38.24983,338.29,0.68,0.74,2024-09-08,0847,N,VIIRS,n,2,296.57,4.85,D,0
47.92923,38.53573,339.86,0.72,0.76,2024-09-08,0847,N,VIIRS,n,2,288.47,9.11,D,0
47.93887,38.53956,334.88,0.72,0.75,2024-09-08,0847,N,VIIRS,n,2,285.73,13.17,D,0
47.93554,38.53085,331.58,0.72,0.76,2024-09-08,0847,N,VIIRS,n,2,286.47,9.11,D,0
48.36483,39.44652,343.58,0.64,0.72,2024-09-08,0847,N,VIIRS,n,2,294.81,6.14,D,0
48.28499,38.55909,357,0.7,0.75,2024-09-08,0847,N,VIIRS,n,2,285.3,12.6,D,0
48.28802,38.54568,353.98,0.7,0.75,2024-09-08,0847,N,VIIRS,n,2,287.04,38.6,D,0
48.29126,38.55431,357.14,0.7,0.75,2024-09-08,0847,N,VIIRS,l,2,289.97,63.12,D,0
48.46765,38.72692,332.47,0.68,0.74,2024-09-08,0847,N,VIIRS,n,2,292.5,12.45,D,0
48.46437,38.71811,349.16,0.68,0.74,2024-09-08,0847,N,VIIRS,n,2,292.05,10.51,D,0
48.08574,37.31979,332.75,0.79,0.78,2024-09-08,0847,N,VIIRS,n,2,290.76,5.21,D,0
48.27524,37.72303,333.75,0.75,0.77,2024-09-08,0847,N,VIIRS,n,2,293.6,6.14,D,0
48.08724,37.32027,330.09,0.79,0.78,2024-09-08,0847,N,VIIRS,n,2,290.2,4.36,D,0
48.27207,37.72697,334.49,0.75,0.77,2024-09-08,0847,N,VIIRS,n,2,293.27,3.65,D,0
48.2017,37.28585,342.73,0.79,0.78,2024-09-08,0847,N,VIIRS,n,2,293.63,7.9,D,0
48.19795,37.27621,333.03,0.79,0.78,2024-09-08,0847,N,VIIRS,n,2,294.32,7.9,D,0
48.30347,37.52658,339.26,0.76,0.77,2024-09-08,0847,N,VIIRS,n,2,293.6,7.17,D,0
48.16965,37.18184,346.2,0.79,0.78,2024-09-08,0847,N,VIIRS,n,2,292.95,6.34,D,0
48.16595,37.17235,326.51,0.8,0.78,2024-09-08,0847,N,VIIRS,n,2,290.41,6.34,D,0
48.32315,37.53411,344.38,0.76,0.77,2024-09-08,0847,N,VIIRS,n,2,294.44,9.13,D,0
48.30077,37.53076,331.45,0.76,0.77,2024-09-08,0847,N,VIIRS,n,2,294.74,6.24,D,0
50.25428,36.00405,367,0.73,0.76,2024-09-08,0847,N,VIIRS,h,2,300.44,20.31,D,0
50.25419,36.01601,326.86,0.73,0.76,2024-09-08,0847,N,VIIRS,n,2,297.2,15.4,D,0
50.25042,36.00648,367,0.73,0.76,2024-09-08,0847,N,VIIRS,h,2,298.62,15.4,D,0
50.22894,36.29096,343.46,0.72,0.75,2024-09-08,0847,N,VIIRS,n,2,294.09,6.41,D,0
50.22503,36.29869,343.18,0.72,0.75,2024-09-08,0847,N,VIIRS,n,2,295.78,13.88,D,0
