latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
46.44471,32.4285,305.01,0.46,0.39,2023-09-13,0010,N,VIIRS,n,2,287.06,2.8,N,0
46.44197,32.42783,338.76,0.46,0.39,2023-09-13,0010,N,VIIRS,n,2,290.44,5.98,N,0
46.45712,32.42787,313.09,0.46,0.39,2023-09-13,0010,N,VIIRS,n,2,287.31,1.89,N,0
46.46764,32.7949,319.66,0.47,0.4,2023-09-13,0010,N,VIIRS,n,2,286.17,2.56,N,0
46.46882,32.78895,304.62,0.47,0.4,2023-09-13,0010,N,VIIRS,n,2,284.18,1.26,N,0
46.47236,32.79045,297.19,0.47,0.4,2023-09-13,0010,N,VIIRS,n,2,286.22,0.82,N,0
46.66076,32.97677,295.79,0.47,0.4,2023-09-13,0010,N,VIIRS,n,2,285.19,0.99,N,0
47.02928,31.144,295.79,0.41,0.37,2023-09-13,0010,N,VIIRS,n,2,283.48,0.45,N,0
47.03027,31.13863,296.13,0.41,0.37,2023-09-13,0010,N,VIIRS,n,2,283.6,0.75,N,0
46.75808,32.89486,295.89,0.47,0.39,2023-09-13,0010,N,VIIRS,n,2,283.8,0.31,N,0
46.71406,33.35064,307.55,0.48,0.4,2023-09-13,0010,N,VIIRS,n,2,283.08,1.58,N,0
46.71509,33.36452,298,0.48,0.4,2023-09-13,0010,N,VIIRS,n,2,282.36,0.58,N,0
46.71636,33.35836,303.08,0.48,0.4,2023-09-13,0010,N,VIIRS,n,2,282.98,1.99,N,0
46.72609,33.34915,303.91,0.48,0.4,2023-09-13,0010,N,VIIRS,n,2,284.03,1.36,N,0
47.405,31.44816,296.38,0.42,0.37,2023-09-13,0010,N,VIIRS,n,2,282.7,0.66,N,0
47.95397,29.60205,320.73,0.39,0.36,2023-09-13,0010,N,VIIRS,n,2,285.74,1.94,N,0
48.19751,29.35655,309.7,0.39,0.36,2023-09-13,0010,N,VIIRS,n,2,284.45,0.6,N,0
48.9752,24.71034,313.17,0.45,0.39,2023-09-13,0010,N,VIIRS,n,2,290.19,1.89,N,2
48.97655,24.71087,311.05,0.45,0.39,2023-09-13,0010,N,VIIRS,n,2,290.18,1.5,N,2
48.748,26.60452,310.75,0.4,0.37,2023-09-13,0010,N,VIIRS,n,2,288.99,1.43,N,2
47.44938,34.73005,302.91,0.52,0.42,2023-09-13,0010,N,VIIRS,n,2,280.06,0.98,N,0
47.45085,34.7233,295.75,0.52,0.42,2023-09-13,0010,N,VIIRS,n,2,279.77,0.98,N,0
47.45162,34.73854,302.48,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,280.66,0.73,N,0
47.45309,34.73179,296.16,0.52,0.42,2023-09-13,0010,N,VIIRS,n,2,279.97,1.33,N,0
47.45532,34.74028,296.17,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,280.96,0.73,N,0
47.86442,33.4303,295.78,0.47,0.39,2023-09-13,0010,N,VIIRS,n,2,283.91,1.07,N,2
47.86794,33.43187,314.43,0.47,0.39,2023-09-13,0010,N,VIIRS,n,2,286.27,2.33,N,2
47.8739,33.42134,297.57,0.47,0.39,2023-09-13,0010,N,VIIRS,n,2,286.47,1.01,N,2
47.87512,33.41528,307.23,0.47,0.39,2023-09-13,0010,N,VIIRS,n,2,288.39,1.01,N,3
47.4148,35.83454,296.7,0.39,0.44,2023-09-13,0010,N,VIIRS,n,2,281.54,0.66,N,0
47.86023,35.14298,301.28,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,286.57,1.77,N,3
47.86619,35.15347,301.17,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,287.42,0.93,N,3
47.86768,35.14656,298.24,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,286.31,0.93,N,3
47.86841,35.16219,312.43,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,287.08,2.19,N,3
47.87957,35.16766,296.76,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,283.19,0.7,N,0
47.87881,35.19023,306.87,0.54,0.42,2023-09-13,0010,N,VIIRS,n,2,284.18,1.48,N,2
47.86908,35.16168,311.28,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,287.35,1.89,N,3
47.88024,35.16713,296.44,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,283.23,0.63,N,0
47.87939,35.18963,304.7,0.53,0.42,2023-09-13,0010,N,VIIRS,n,2,283.92,1.17,N,2
49.87968,23.62103,305.11,0.49,0.4,2023-09-13,0010,N,VIIRS,n,2,284.17,0.73,N,0
48.47358,34.62967,309.41,0.5,0.41,2023-09-13,0010,N,VIIRS,n,2,286.58,2.02,N,2
48.52085,34.63165,308.32,0.5,0.41,2023-09-13,0010,N,VIIRS,n,2,284.55,1.41,N,2
48.52396,34.65469,321.24,0.5,0.41,2023-09-13,0010,N,VIIRS,n,2,284.31,3.75,N,3
48.52895,34.64988,301.21,0.5,0.41,2023-09-13,0010,N,VIIRS,n,2,284.05,1.15,N,3
48.53391,34.64512,304.56,0.5,0.41,2023-09-13,0010,N,VIIRS,n,2,286.55,2.25,N,3
48.47065,34.96387,299.01,0.51,0.41,2023-09-13,0010,N,VIIRS,n,2,283.23,0.88,N,0
48.47374,34.96513,295.76,0.51,0.41,2023-09-13,0010,N,VIIRS,n,2,283.72,0.51,N,2
47.94701,37.77047,316.37,0.45,0.47,2023-09-13,0010,N,VIIRS,n,2,281.86,2.73,N,0
47.94952,37.76688,320.85,0.45,0.47,2023-09-13,0010,N,VIIRS,n,2,282.27,1.96,N,0
48.09845,37.92628,299.74,0.45,0.47,2023-09-13,0010,N,VIIRS,n,2,283.45,1.24,N,2
49.62435,30.95518,302.25,0.39,0.36,2023-09-13,0010,N,VIIRS,n,2,281.39,0.67,N,0
47.94618,39.08665,307.14,0.51,0.49,2023-09-13,0010,N,VIIRS,n,2,278.2,1.73,N,0
47.95052,39.089,312.59,0.51,0.49,2023-09-13,0010,N,VIIRS,n,2,278.77,1.73,N,0
45.12919,34.00246,295.09,0.55,0.43,2023-09-13,0011,N,VIIRS,n,2,284.55,0.52,N,0
44.77142,33.86303,306.04,0.55,0.43,2023-09-13,0011,N,VIIRS,n,2,283.43,0.73,N,2
45.70884,28.97729,321.2,0.39,0.36,2023-09-13,0011,N,VIIRS,n,2,282.61,2,N,0
45.43835,28.29511,326.3,0.39,0.36,2023-09-13,0011,N,VIIRS,n,2,285.63,1.49,N,0
45.43507,28.29403,301.12,0.39,0.36,2023-09-13,0011,N,VIIRS,n,2,284.11,1.49,N,0
45.42772,28.29674,301.73,0.39,0.36,2023-09-13,0011,N,VIIRS,n,2,284.26,0.31,N,0
47.0391,31.15305,352.22,0.6,0.53,2023-09-13,0956,N,VIIRS,n,2,301.67,47.51,D,0
47.03708,31.14552,334.06,0.6,0.53,2023-09-13,0956,N,VIIRS,n,2,301.01,47.51,D,0
48.67426,38.16911,337.22,0.44,0.39,2023-09-13,0956,N,VIIRS,n,2,302.45,4.02,D,0
48.67303,38.16792,333.36,0.44,0.39,2023-09-13,0956,N,VIIRS,n,2,301.25,4.07,D,0
48.67995,38.16506,333.82,0.44,0.39,2023-09-13,0956,N,VIIRS,n,2,298.76,7.01,D,0
48.68804,38.05246,340.51,0.45,0.39,2023-09-13,0956,N,VIIRS,n,2,298.64,11.03,D,0
48.6564,37.7556,341.48,0.46,0.39,2023-09-13,0956,N,VIIRS,n,2,299.65,5.96,D,0
46.94158,30.10237,332.59,0.34,0.56,2023-09-13,0956,N,VIIRS,n,2,301.24,0.85,D,0
47.19889,30.95843,343.96,0.61,0.53,2023-09-13,0956,N,VIIRS,n,2,305.39,5.28,D,0
48.54864,36.57619,347.63,0.5,0.41,2023-09-13,0956,N,VIIRS,n,2,294.15,5.75,D,0
47.2091,33.10096,355.25,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,300.63,9.13,D,0
48.60867,38.23605,332.25,0.44,0.39,2023-09-13,0956,N,VIIRS,n,2,299.61,5.11,D,0
47.5368,33.17355,334.41,0.48,0.48,2023-09-13,0956,N,VIIRS,n,2,301.44,1.43,D,0
47.0344,31.15541,367,0.6,0.53,2023-09-13,0956,N,VIIRS,h,2,312.52,47.51,D,0
47.03242,31.14801,344.58,0.6,0.53,2023-09-13,0956,N,VIIRS,n,2,312.09,47.51,D,0
47.03044,31.1406,340.87,0.6,0.53,2023-09-13,0956,N,VIIRS,n,2,301.69,8.62,D,0
47.38805,34.49311,353.1,0.42,0.45,2023-09-13,0956,N,VIIRS,n,2,308.92,7.39,D,0
47.96971,37.12574,334.08,0.49,0.4,2023-09-13,0956,N,VIIRS,n,2,293.83,3.23,D,0
47.39206,34.49111,330.03,0.42,0.45,2023-09-13,0956,N,VIIRS,l,2,303.95,7.39,D,0
47.45168,34.72893,337.94,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,305.23,3.41,D,0
47.45046,34.72365,336.6,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,303.62,2.29,D,0
47.44925,34.71836,331.47,0.41,0.45,2023-09-13,0956,N,VIIRS,l,2,303.14,2.29,D,0
47.44802,34.71308,343.07,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,305.94,4.4,D,0
47.45686,34.73222,332.11,0.41,0.45,2023-09-13,0956,N,VIIRS,l,2,302.81,3.41,D,0
47.45565,34.72694,337.32,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,300.87,3.41,D,0
48.27674,37.60004,335.12,0.47,0.4,2023-09-13,0956,N,VIIRS,n,2,295.72,33.12,D,0
46.7926,32.35488,336.35,0.54,0.51,2023-09-13,0956,N,VIIRS,n,2,304.61,6.11,D,0
46.95499,32.94654,343.18,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,303.71,6.47,D,0
47.61666,35.70418,331.21,0.56,0.43,2023-09-13,0956,N,VIIRS,n,2,300.38,9.25,D,0
48.04779,37.64396,332.93,0.47,0.4,2023-09-13,0956,N,VIIRS,n,2,297.68,4.73,D,0
47.06194,33.23695,338.83,0.49,0.48,2023-09-13,0956,N,VIIRS,n,2,301.3,8.2,D,0
47.75086,36.16367,342.57,0.54,0.42,2023-09-13,0956,N,VIIRS,n,2,297.85,11.75,D,0
47.21281,34.02406,331.05,0.45,0.47,2023-09-13,0956,N,VIIRS,l,2,304.91,4.1,D,0
47.61313,35.69867,334.33,0.56,0.43,2023-09-13,0956,N,VIIRS,n,2,301.89,6.04,D,0
46.9548,32.94838,344.99,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,302.57,6.47,D,0
47.38948,33.39806,334.67,0.47,0.48,2023-09-13,0956,N,VIIRS,n,2,301.25,1.68,D,0
46.56054,29.94802,333.22,0.35,0.57,2023-09-13,0956,N,VIIRS,n,2,295.71,2.13,D,0
46.56544,29.9451,351.08,0.35,0.57,2023-09-13,0956,N,VIIRS,n,2,297.72,5.5,D,0
47.15326,32.03957,350.02,0.55,0.51,2023-09-13,0956,N,VIIRS,n,2,311.1,12.11,D,0
47.15773,32.03719,333.48,0.55,0.51,2023-09-13,0956,N,VIIRS,l,2,303.78,12.11,D,0
47.95408,29.60043,332.74,0.33,0.55,2023-09-13,0956,N,VIIRS,n,2,299.33,3.71,D,0
47.95522,29.60448,348.69,0.33,0.55,2023-09-13,0956,N,VIIRS,n,2,301.24,5.5,D,0
49.78371,37.76401,328.24,0.44,0.38,2023-09-13,0956,N,VIIRS,n,2,294.11,2.14,D,0
49.78939,37.7937,334.01,0.44,0.38,2023-09-13,0956,N,VIIRS,n,2,298.61,4.42,D,0
47.61779,29.70986,343.83,0.33,0.55,2023-09-13,0956,N,VIIRS,n,2,299.5,3.22,D,0
49.31889,37.43869,329.57,0.45,0.39,2023-09-13,0956,N,VIIRS,n,2,298.86,2.73,D,0
48.85952,36.90908,329.34,0.48,0.4,2023-09-13,0956,N,VIIRS,n,2,303.58,4.2,D,0
48.99473,38.11037,333.97,0.44,0.38,2023-09-13,0956,N,VIIRS,n,2,299.35,10.16,D,0
48.99154,38.1074,332.25,0.44,0.38,2023-09-13,0956,N,VIIRS,n,2,299.75,5.73,D,0
48.97568,38.06336,341.63,0.44,0.39,2023-09-13,0956,N,VIIRS,n,2,302.3,8.53,D,0
49.04183,38.43216,339.35,0.43,0.38,2023-09-13,0956,N,VIIRS,n,2,295.26,3.9,D,0
48.97508,38.21627,344.05,0.44,0.38,2023-09-13,0956,N,VIIRS,n,2,305.77,9.74,D,0
48.95458,38.20625,331.27,0.44,0.38,2023-09-13,0956,N,VIIRS,n,2,299.13,2.75,D,0
47.86861,33.39085,331.65,0.46,0.47,2023-09-13,0956,N,VIIRS,n,2,300.07,1.72,D,2
48.54727,36.5696,328.34,0.5,0.41,2023-09-13,0956,N,VIIRS,l,2,303.12,5.75,D,0
47.21423,34.01941,334.6,0.45,0.47,2023-09-13,0956,N,VIIRS,n,2,305.71,2.59,D,0
46.79548,32.35464,333.24,0.54,0.51,2023-09-13,0956,N,VIIRS,l,2,303.51,5.8,D,0
47.54576,35.69899,344.15,0.56,0.43,2023-09-13,0956,N,VIIRS,n,2,301.23,11.19,D,0
47.75966,36.68948,331.06,0.51,0.41,2023-09-13,0956,N,VIIRS,n,2,296.7,3,D,0
47.76105,36.69612,329.02,0.51,0.41,2023-09-13,0956,N,VIIRS,n,2,293.34,3,D,0
47.54195,35.70087,330.7,0.56,0.43,2023-09-13,0956,N,VIIRS,n,2,299.85,11.19,D,0
47.53813,35.7027,337.42,0.56,0.43,2023-09-13,0956,N,VIIRS,n,2,301.58,12.33,D,0
46.94123,33.22554,336.95,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,302.07,3.83,D,0
46.50306,31.69245,343.84,0.59,0.53,2023-09-13,0956,N,VIIRS,n,2,298.99,7.33,D,0
46.50503,31.69976,337.12,0.59,0.53,2023-09-13,0956,N,VIIRS,n,2,296.49,7.33,D,0
46.5044,31.69224,341.31,0.59,0.53,2023-09-13,0956,N,VIIRS,n,2,297.89,6,D,0
47.56434,36.18443,346.04,0.54,0.42,2023-09-13,0956,N,VIIRS,n,2,297.2,18.1,D,0
47.5606,36.18621,346.91,0.54,0.42,2023-09-13,0956,N,VIIRS,n,2,299.25,18.1,D,0
47.90523,37.98737,332.53,0.46,0.39,2023-09-13,0956,N,VIIRS,n,2,300.32,2.59,D,0
47.89595,38.01744,335.21,0.46,0.39,2023-09-13,0956,N,VIIRS,n,2,297.81,3.49,D,0
46.6776,32.78978,345.64,0.52,0.5,2023-09-13,0956,N,VIIRS,n,2,297.08,11.76,D,0
46.98891,34.03416,349.99,0.45,0.47,2023-09-13,0956,N,VIIRS,n,2,303.84,7.22,D,0
47.43754,35.9654,333.82,0.55,0.43,2023-09-13,0956,N,VIIRS,n,2,300.88,2.99,D,0
47.43861,35.96569,332.39,0.55,0.43,2023-09-13,0956,N,VIIRS,n,2,301.4,4.14,D,0
46.99212,34.03497,335.54,0.45,0.47,2023-09-13,0956,N,VIIRS,n,2,304.3,3.83,D,0
46.98799,34.03707,338.95,0.45,0.47,2023-09-13,0956,N,VIIRS,n,2,303.95,3.83,D,0
46.67873,32.79082,352.63,0.52,0.5,2023-09-13,0956,N,VIIRS,n,2,298.63,9.67,D,0
46.87589,33.66748,340.87,0.47,0.48,2023-09-13,0956,N,VIIRS,n,2,300.08,12.25,D,0
46.87734,33.67347,340.56,0.47,0.48,2023-09-13,0956,N,VIIRS,n,2,301.98,12.25,D,0
46.87166,33.66954,356.7,0.47,0.48,2023-09-13,0956,N,VIIRS,n,2,303.94,12.25,D,0
48.13037,39.74356,333.18,0.41,0.37,2023-09-13,0956,N,VIIRS,n,2,299.98,3.83,D,0
47.19105,35.23579,345.75,0.4,0.44,2023-09-13,0956,N,VIIRS,n,2,297.31,4.13,D,0
46.72718,33.35476,353.69,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,297.89,19.39,D,0
48.06754,39.57603,333.08,0.42,0.37,2023-09-13,0956,N,VIIRS,n,2,303.26,4.52,D,0
46.71864,33.35918,348.86,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,302.4,12.49,D,0
46.71282,33.35522,352.93,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,303.24,9.74,D,0
46.70855,33.35745,343.05,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,303.56,9.74,D,0
47.70287,37.76132,330.51,0.47,0.4,2023-09-13,0956,N,VIIRS,n,2,295.7,4.08,D,0
47.70323,37.7616,331.02,0.47,0.4,2023-09-13,0956,N,VIIRS,n,2,295.95,2.88,D,0
46.72051,33.3581,352.93,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,303.79,13.83,D,0
47.95039,39.08762,346.87,0.43,0.38,2023-09-13,0956,N,VIIRS,n,2,296.22,7.22,D,0
46.71472,33.35413,331.96,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,301.57,6.48,D,0
46.71045,33.35635,348.68,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,304.71,6.48,D,0
46.65879,33.18603,350.61,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,302.86,15.2,D,0
46.65448,33.1883,337.97,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,299,3.89,D,0
46.92245,34.54691,338.02,0.43,0.46,2023-09-13,0956,N,VIIRS,n,2,305.04,3.82,D,0
46.46551,32.79169,331.92,0.53,0.5,2023-09-13,0956,N,VIIRS,n,2,300.53,2.2,D,0
46.47058,32.81143,331.72,0.53,0.5,2023-09-13,0956,N,VIIRS,n,2,299,4.74,D,0
46.46748,32.79222,335.41,0.53,0.5,2023-09-13,0956,N,VIIRS,n,2,301,5.32,D,0
46.46806,32.81436,334.32,0.53,0.5,2023-09-13,0956,N,VIIRS,n,2,299.36,2.59,D,0
46.99044,35.09237,332.4,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,304.36,3,D,0
46.82952,34.41714,340.28,0.44,0.46,2023-09-13,0956,N,VIIRS,n,2,306.85,3.11,D,0
46.54868,33.37278,344.56,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,303.64,8.83,D,0
46.55022,33.37901,330.6,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,299.34,8.83,D,0
46.54284,33.36878,337.75,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,302.96,6.97,D,0
46.54439,33.375,343.73,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,306.32,8.83,D,0
46.53855,33.37101,336.24,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,302,3.05,D,0
46.54473,33.39582,335.49,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,300.95,8.46,D,0
46.54198,33.40422,367,0.49,0.49,2023-09-13,0956,N,VIIRS,h,2,304.47,19.6,D,0
46.53342,33.40865,335.19,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,303.05,8.04,D,0
46.53496,33.41484,348.33,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,300.65,8.04,D,0
46.70051,34.08892,331.26,0.46,0.47,2023-09-13,0956,N,VIIRS,l,2,303.94,2.14,D,0
46.71438,34.14634,341.81,0.45,0.47,2023-09-13,0956,N,VIIRS,n,2,304.74,7,D,0
46.71576,34.15206,343.42,0.45,0.47,2023-09-13,0956,N,VIIRS,n,2,301.81,7,D,0
46.52914,33.41088,299.88,0.49,0.49,2023-09-13,0956,N,VIIRS,l,2,317.14,48.12,D,0
46.52759,33.40468,349.46,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,301.52,11.46,D,0
46.53069,33.41707,356.1,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,308.23,48.12,D,0
46.53223,33.42326,355.56,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,298.53,24.2,D,0
46.52331,33.40689,344.62,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,300.3,11.46,D,0
46.52485,33.4131,355.82,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,304.13,48.12,D,0
46.5264,33.41928,353.29,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,301.85,48.12,D,0
46.52795,33.42546,354.09,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,303.89,24.2,D,0
46.52948,33.43164,339.8,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,294.69,24.2,D,0
46.52058,33.41532,352.67,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,304.46,17.26,D,0
46.52212,33.42149,356.98,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,307.45,17.26,D,0
46.52521,33.43386,341.5,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,301.32,25.98,D,0
46.52366,33.42767,367,0.49,0.49,2023-09-13,0956,N,VIIRS,h,2,312.73,25.98,D,0
46.52094,33.43609,339.42,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,297.25,25.98,D,0
46.49038,35.51571,335.82,0.4,0.44,2023-09-13,0956,N,VIIRS,n,2,302.07,3.04,D,0
47.30541,34.08439,345.81,0.44,0.46,2023-09-13,0956,N,VIIRS,n,2,304.11,4.93,D,0
47.46083,34.73023,355.91,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,304.76,10.14,D,0
47.45961,34.72495,338.82,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,298.07,10.14,D,0
47.4584,34.71967,335.23,0.41,0.45,2023-09-13,0956,N,VIIRS,n,2,302.94,2.26,D,0
47.30948,34.08227,347.46,0.44,0.46,2023-09-13,0956,N,VIIRS,n,2,305.18,5.37,D,0
47.30815,34.07664,331.91,0.44,0.46,2023-09-13,0956,N,VIIRS,n,2,299.95,2.64,D,0
47.6552,35.57325,334.62,0.57,0.43,2023-09-13,0956,N,VIIRS,n,2,304.31,42.72,D,0
47.31356,34.08016,335.18,0.44,0.46,2023-09-13,0956,N,VIIRS,n,2,302.86,5.37,D,0
48.46105,39.50185,332.95,0.41,0.37,2023-09-13,0956,N,VIIRS,n,2,300.99,3.43,D,0
48.47947,39.50974,326.78,0.41,0.37,2023-09-13,0956,N,VIIRS,l,2,298.66,2.55,D,0
48.57799,39.65744,343.31,0.41,0.37,2023-09-13,0956,N,VIIRS,n,2,299.75,4.68,D,0
47.20488,33.10337,343.33,0.49,0.49,2023-09-13,0956,N,VIIRS,n,2,300.32,9.13,D,0
48.60522,38.23752,330.92,0.44,0.39,2023-09-13,0956,N,VIIRS,n,2,296.68,2.51,D,0
48.49846,38.95694,328.98,0.43,0.38,2023-09-13,0956,N,VIIRS,n,2,295.04,1.5,D,0
47.20087,32.9646,334.06,0.5,0.49,2023-09-13,0956,N,VIIRS,n,2,305.68,2.79,D,0
48.27442,37.60767,345.95,0.47,0.39,2023-09-13,0956,N,VIIRS,n,2,303.25,59.09,D,0
48.2732,37.60159,367,0.47,0.4,2023-09-13,0956,N,VIIRS,l,2,326.1,59.09,D,0
48.27796,37.60616,343.75,0.47,0.39,2023-09-13,0956,N,VIIRS,n,2,303.44,33.12,D,0
50.23516,33.38395,329.12,0.4,0.44,2023-09-13,0957,N,VIIRS,n,2,300.64,3.93,D,0
48.37988,26.62048,327.81,0.42,0.61,2023-09-13,0957,N,VIIRS,n,2,296.25,1.82,D,0
50.18162,35.57691,341.28,0.5,0.41,2023-09-13,0957,N,VIIRS,n,2,296.1,14.03,D,0
50.23401,33.38337,332.75,0.4,0.44,2023-09-13,0957,N,VIIRS,n,2,302.06,4.2,D,0
50.02293,31.1897,334.5,0.49,0.49,2023-09-13,0957,N,VIIRS,n,2,296.47,2.11,D,0
50.36065,28.98916,327.29,0.59,0.53,2023-09-13,0957,N,VIIRS,n,2,295.98,1.87,D,0
51.03564,30.72921,344.95,0.48,0.48,2023-09-13,0957,N,VIIRS,n,2,299.99,7.43,D,0
51.23352,30.8345,327.54,0.47,0.48,2023-09-13,0957,N,VIIRS,l,2,299.45,4.24,D,0
52.30261,33.28281,329.36,0.54,0.42,2023-09-13,0957,N,VIIRS,n,2,293.55,3.32,D,0
46.53238,33.39883,330.55,0.47,0.64,2023-09-13,1136,N,VIIRS,n,2,296.39,7.31,D,0
46.50805,31.69934,338.18,0.39,0.59,2023-09-13,1136,N,VIIRS,n,2,296.13,3.23,D,0
46.50597,31.70061,333.84,0.39,0.59,2023-09-13,1136,N,VIIRS,n,2,296.69,4.97,D,0
46.60521,32.82421,355.06,0.44,0.63,2023-09-13,1136,N,VIIRS,n,2,297.91,7.57,D,0
46.63223,32.13615,337.4,0.41,0.61,2023-09-13,1136,N,VIIRS,n,2,297.65,5.19,D,0
46.55677,30.04467,343.57,0.33,0.55,2023-09-13,1136,N,VIIRS,n,2,303.03,3.31,D,0
46.45688,32.42534,367,0.42,0.61,2023-09-13,1136,N,VIIRS,h,2,298.83,5.55,D,0
46.53932,34.81991,339.95,0.55,0.68,2023-09-13,1136,N,VIIRS,n,2,295.76,4.38,D,0
46.52649,33.40539,333.76,0.47,0.64,2023-09-13,1136,N,VIIRS,n,2,292.82,1.92,D,0
46.55185,30.04943,330.66,0.33,0.55,2023-09-13,1136,N,VIIRS,l,2,302.76,6.58,D,0
46.55163,30.04521,349.7,0.33,0.55,2023-09-13,1136,N,VIIRS,n,2,303.09,3.31,D,0
46.4435,32.38306,333.83,0.42,0.61,2023-09-13,1136,N,VIIRS,n,2,301.46,4.48,D,0
46.44333,32.37743,330.34,0.42,0.61,2023-09-13,1136,N,VIIRS,l,2,302.11,4.49,D,0
46.44421,32.38064,333.22,0.42,0.61,2023-09-13,1136,N,VIIRS,n,2,300.99,5.35,D,0
46.53225,33.39245,367,0.47,0.64,2023-09-13,1136,N,VIIRS,h,2,297.27,7.31,D,0
47.06732,34.57256,348.57,0.54,0.68,2023-09-13,1137,N,VIIRS,n,2,301.87,10.29,D,0
46.62821,32.13371,344.84,0.41,0.61,2023-09-13,1137,N,VIIRS,n,2,299.18,4.99,D,0
46.55334,30.04566,351.35,0.33,0.55,2023-09-13,1137,N,VIIRS,n,2,303.73,3.2,D,0
46.55848,30.04518,339.66,0.33,0.55,2023-09-13,1137,N,VIIRS,n,2,302.73,3.2,D,0
46.56436,29.94916,367,0.32,0.55,2023-09-13,1137,N,VIIRS,h,2,299.35,8.87,D,0
46.56416,29.94484,367,0.32,0.55,2023-09-13,1137,N,VIIRS,h,2,300.38,8.87,D,0
46.56948,29.94865,367,0.32,0.55,2023-09-13,1137,N,VIIRS,h,2,297.31,9.78,D,0
46.8535,33.06209,367,0.46,0.63,2023-09-13,1137,N,VIIRS,h,2,299.46,9.14,D,0
46.85061,33.06654,367,0.46,0.63,2023-09-13,1137,N,VIIRS,h,2,298.98,6.11,D,0
46.85051,33.06028,336.67,0.46,0.63,2023-09-13,1137,N,VIIRS,n,2,296.74,6.11,D,0
46.93151,33.24567,336.84,0.47,0.64,2023-09-13,1137,N,VIIRS,n,2,297.93,6.32,D,0
46.93724,33.23264,367,0.47,0.64,2023-09-13,1137,N,VIIRS,h,2,294.48,10.22,D,0
47.04047,33.55581,332.86,0.48,0.65,2023-09-13,1137,N,VIIRS,n,2,298.87,4.15,D,0
47.04655,33.55564,347.75,0.48,0.65,2023-09-13,1137,N,VIIRS,n,2,299.07,4.15,D,0
47.05218,33.52945,345.11,0.48,0.65,2023-09-13,1137,N,VIIRS,n,2,299.13,8.44,D,0
47.07183,34.58071,335.24,0.54,0.68,2023-09-13,1137,N,VIIRS,n,2,297.01,6.64,D,0
47.07177,34.57334,335.38,0.54,0.68,2023-09-13,1137,N,VIIRS,n,2,298.88,6.64,D,0
47.05878,33.23792,339.12,0.47,0.64,2023-09-13,1137,N,VIIRS,n,2,300.25,6.37,D,0
47.06734,34.57995,344.27,0.54,0.68,2023-09-13,1137,N,VIIRS,n,2,299.43,11.33,D,0
